Date,Open,High,Low,Close,Start Date,End Date,Pattern
2023-02-09,1.702,1.704,1.682,1.694,-1,-1,0
2023-02-10,1.68,1.71,1.65,1.71,-1,-1,0
2023-02-13,1.7,1.708,1.664,1.69,-1,-1,0
2023-02-14,1.686,1.708,1.668,1.698,-1,-1,0
2023-02-15,1.672,1.696,1.666,1.696,-1,-1,0
2023-02-16,1.678,1.694,1.676,1.692,-1,-1,0
2023-02-17,1.68,1.68,1.582,1.666,-1,-1,0
2023-02-20,1.642,1.686,1.642,1.686,-1,-1,0
2023-02-21,1.68,1.68,1.65,1.67,-1,-1,0
2023-02-22,1.678,1.678,1.65,1.656,-1,-1,0
2023-02-23,1.67,1.67,1.644,1.644,-1,-1,0
2023-02-24,1.674,1.674,1.63,1.674,-1,-1,0
2023-02-27,1.65,1.658,1.644,1.65,-1,-1,0
2023-02-28,1.66,1.66,1.634,1.648,-1,-1,0
2023-03-01,1.636,1.668,1.634,1.666,-1,-1,0
2023-03-02,1.64,1.652,1.62,1.638,-1,-1,0
2023-03-03,1.63,1.646,1.626,1.64,-1,-1,0
2023-03-06,1.65,1.652,1.628,1.634,-1,-1,0
2023-03-07,1.63,1.668,1.626,1.658,-1,-1,0
2023-03-08,1.658,1.668,1.634,1.65,-1,-1,0
2023-03-09,1.658,1.668,1.628,1.628,-1,-1,0
2023-03-10,1.628,1.65,1.62,1.65,-1,-1,0
2023-03-13,1.65,1.676,1.55,1.628,-1,-1,0
2023-03-14,1.6,1.66,1.6,1.63,-1,-1,0
2023-03-15,1.64,1.64,1.57,1.57,-1,-1,0
2023-03-16,1.544,1.598,1.542,1.584,-1,-1,0
2023-03-17,1.562,1.618,1.56,1.584,-1,-1,0
2023-03-20,1.582,1.584,1.574,1.578,-1,-1,0
2023-03-21,1.582,1.618,1.56,1.56,-1,-1,0
2023-03-22,1.608,1.61,1.558,1.58,-1,-1,0
2023-03-23,1.57,1.57,1.546,1.546,-1,-1,0
2023-03-24,1.55,1.574,1.51,1.564,-1,-1,0
2023-03-27,1.538,1.546,1.52,1.538,-1,-1,0
2023-03-28,1.522,1.618,1.522,1.578,-1,-1,0
2023-03-29,1.55,1.598,1.532,1.598,-1,-1,0
2023-03-30,1.598,1.6,1.56,1.59,-1,-1,0
2023-03-31,1.59,1.6,1.562,1.6,-1,-1,0
2023-04-03,1.6,1.688,1.6,1.682,-1,-1,0
2023-04-04,1.69,1.69,1.65,1.69,-1,-1,0
2023-04-05,1.688,1.696,1.652,1.678,-1,-1,0
2023-04-06,1.656,1.72,1.65,1.72,-1,-1,0
2023-04-11,1.72,1.744,1.7,1.732,-1,-1,0
2023-04-12,1.732,1.732,1.7,1.728,-1,-1,0
2023-04-13,1.73,1.73,1.7,1.72,-1,-1,0
2023-04-14,1.722,1.728,1.704,1.724,-1,-1,0
2023-04-17,1.728,1.73,1.702,1.722,-1,-1,0
2023-04-18,1.722,1.722,1.702,1.718,-1,-1,0
2023-04-19,1.7,1.72,1.69,1.69,-1,-1,0
2023-04-20,1.69,1.71,1.69,1.71,-1,-1,0
2023-04-21,1.705,1.705,1.65,1.7,-1,-1,0
2023-04-24,1.71,1.71,1.69,1.695,-1,-1,0
2023-04-25,1.665,1.7,1.66,1.695,-1,-1,0
2023-04-26,1.685,1.695,1.66,1.695,-1,-1,0
2023-04-27,1.69,1.695,1.63,1.67,-1,-1,0
2023-04-28,1.635,1.675,1.54,1.66,-1,-1,0
2023-05-02,1.66,1.68,1.625,1.68,-1,-1,0
2023-05-04,1.68,1.68,1.61,1.67,-1,-1,0
