Date,Open,High,Low,Close,Start Date,End Date,Pattern,Pattern Present
2022-10-10,10.1,11.02,10.1,10.8,18,24,3,1
2022-10-11,10.8,10.9,10.34,10.4,18,24,3,1
2022-10-12,10.66,10.88,10.5,10.5,18,24,3,1
2022-10-13,10.68,10.68,10.22,10.24,18,24,3,1
2022-10-14,10.26,10.54,10.06,10.24,18,24,3,1
2022-10-17,10.08,10.4,9.85,10.4,18,24,3,1
2022-10-18,10.42,10.42,10.1,10.2,18,24,3,1
2022-10-19,10.2,10.2,10.2,10.2,18,24,3,1
2022-10-20,10.52,10.52,9.52,10.2,18,24,3,1
2022-10-21,9.72,10.1,9.72,10.0,18,24,3,1
2022-10-24,10.0,10.08,9.88,10.08,18,24,3,1
2022-10-25,9.86,10.0,9.86,9.88,18,24,3,1
2022-10-26,9.63,9.97,9.63,9.97,18,24,3,1
2022-10-27,9.97,9.97,9.97,9.97,18,24,3,1
2022-10-28,9.95,10.48,9.73,10.48,18,24,3,1
2022-10-31,10.96,11.78,10.6,11.5,18,24,3,1
2022-11-02,11.5,11.5,11.22,11.46,18,24,3,1
2022-11-03,11.44,11.44,11.2,11.2,18,24,3,1
2022-11-04,11.3,11.46,11.2,11.46,18,24,3,1
2022-11-07,11.24,11.74,11.08,11.22,18,24,3,1
2022-11-08,11.24,11.76,11.24,11.5,18,24,3,1
2022-11-09,11.32,11.72,11.2,11.66,18,24,3,1
2022-11-10,11.4,11.76,11.4,11.76,18,24,3,1
2022-11-14,11.76,11.82,11.76,11.76,18,24,3,1
2022-11-15,11.5,11.6,11.48,11.58,18,24,3,1
2022-11-16,11.46,11.66,11.18,11.66,18,24,3,1
2022-11-17,11.3,11.64,11.3,11.64,18,24,3,1
2022-11-18,11.32,11.7,11.32,11.7,18,24,3,1
2022-11-21,11.52,11.68,11.5,11.5,18,24,3,1
2022-11-22,11.24,11.58,11.24,11.34,18,24,3,1
2022-11-23,11.32,11.56,11.32,11.5,18,24,3,1
2022-11-24,11.38,11.44,11.2,11.3,18,24,3,1
2022-11-25,11.3,11.5,11.2,11.46,18,24,3,1
2022-11-28,11.44,11.44,11.24,11.3,18,24,3,1
2022-11-29,11.44,11.82,11.44,11.58,18,24,3,1
2022-11-30,11.5,12.24,11.44,12.22,18,24,3,1
2022-12-01,12.4,12.44,12.02,12.28,18,24,3,1
2022-12-02,12.34,12.34,12.1,12.12,18,24,3,1
2022-12-05,12.28,12.38,12.06,12.2,18,24,3,1
2022-12-06,12.26,12.7,11.92,12.6,18,24,3,1
2022-12-07,12.6,12.6,12.06,12.22,18,24,3,1
2022-12-08,12.0,12.3,11.92,11.98,18,24,3,1
2022-12-09,11.98,12.18,11.98,12.14,18,24,3,1
2022-12-12,12.1,12.1,12.02,12.1,18,24,3,1
