Date,Open,High,Low,Close,Start Date,End Date,Pattern,Pattern Present
2022-08-16,62.6,62.8,62.4,62.8,-1,-1,0,0
2022-08-17,62.8,62.8,62.2,62.8,-1,-1,0,0
2022-08-18,63.0,63.0,62.0,62.4,-1,-1,0,0
2022-08-19,62.6,63.0,62.0,62.6,-1,-1,0,0
2022-08-22,62.6,62.6,62.2,62.4,-1,-1,0,0
2022-08-23,62.6,63.0,62.2,62.8,-1,-1,0,0
2022-08-24,63.2,63.2,61.4,62.2,-1,-1,0,0
2022-08-25,62.6,62.6,60.6,62.2,-1,-1,0,0
2022-08-26,62.4,62.4,61.2,62.0,-1,-1,0,0
2022-08-29,61.4,62.0,60.6,60.8,-1,-1,0,0
2022-08-30,60.6,61.8,60.6,61.2,-1,-1,0,0
2022-08-31,61.4,61.6,61.0,61.0,-1,-1,0,0
2022-09-01,61.0,61.6,59.8,61.0,-1,-1,0,0
2022-09-02,61.0,61.0,60.0,61.0,-1,-1,0,0
2022-09-05,61.0,61.0,60.0,61.0,-1,-1,0,0
2022-09-06,61.0,61.0,59.8,60.0,-1,-1,0,0
2022-09-07,60.0,60.0,59.8,59.8,-1,-1,0,0
2022-09-08,60.2,60.6,60.0,60.0,-1,-1,0,0
2022-09-09,61.0,62.0,59.6,59.8,-1,-1,0,0
2022-09-12,60.4,61.0,59.8,60.0,-1,-1,0,0
2022-09-13,60.4,62.2,60.0,60.0,-1,-1,0,0
2022-09-14,59.8,60.2,59.6,60.2,-1,-1,0,0
2022-09-15,60.6,60.6,59.8,59.8,-1,-1,0,0
2022-09-16,59.8,60.0,59.4,60.0,-1,-1,0,0
2022-09-19,60.0,60.0,59.6,60.0,-1,-1,0,0
2022-09-20,58.0,62.4,58.0,58.0,-1,-1,0,0
2022-09-21,59.8,59.8,57.8,57.8,-1,-1,0,0
2022-09-22,58.0,58.4,57.6,57.6,-1,-1,0,0
2022-09-23,58.0,58.0,56.0,57.0,-1,-1,0,0
2022-09-26,57.0,57.0,53.2,55.8,-1,-1,0,0
2022-09-27,55.8,56.0,55.0,55.8,-1,-1,0,0
2022-09-28,55.8,55.8,54.6,55.2,-1,-1,0,0
2022-09-29,55.0,55.4,54.6,54.6,-1,-1,0,0
2022-09-30,54.4,55.8,54.4,54.8,-1,-1,0,0
2022-10-03,55.0,55.0,54.2,54.2,-1,-1,0,0
2022-10-04,54.4,55.0,54.0,54.2,-1,-1,0,0
2022-10-05,53.8,54.6,53.6,53.8,-1,-1,0,0
2022-10-06,54.2,54.2,54.0,54.0,-1,-1,0,0
2022-10-07,54.4,54.4,53.8,54.0,-1,-1,0,0
2022-10-10,54.4,54.4,53.8,53.8,-1,-1,0,0
2022-10-11,53.6,53.6,53.4,53.4,-1,-1,0,0
2022-10-12,53.8,53.8,53.0,53.0,-1,-1,0,0
2022-10-13,53.2,53.8,52.8,53.8,-1,-1,0,0
2022-10-14,53.0,54.4,52.8,53.0,-1,-1,0,0
2022-10-17,53.2,54.0,53.0,53.6,-1,-1,0,0
2022-10-18,53.2,53.2,52.0,52.0,-1,-1,0,0
2022-10-19,52.0,52.2,51.8,52.2,-1,-1,0,0
2022-10-20,52.2,52.2,51.2,52.2,-1,-1,0,0
2022-10-21,51.6,52.0,51.4,51.4,-1,-1,0,0
2022-10-24,51.2,52.0,51.2,52.0,-1,-1,0,0
2022-10-25,52.0,52.2,50.0,50.2,-1,-1,0,0
2022-10-26,50.0,50.8,50.0,50.0,-1,-1,0,0
2022-10-27,51.2,51.2,49.8,49.8,-1,-1,0,0
2022-10-28,49.8,50.4,49.7,49.8,-1,-1,0,0
2022-10-31,50.2,51.0,50.2,50.4,-1,-1,0,0
2022-11-02,51.2,51.2,49.8,49.8,-1,-1,0,0
