Date,Open,High,Low,Close,Start Date,End Date,Pattern,Pattern Present
2022-10-17,7.2,7.2,7.12,7.2,-1,-1,0,0
2022-10-18,7.2,7.2,7.12,7.16,-1,-1,0,0
2022-10-19,7.16,7.16,6.94,6.98,-1,-1,0,0
2022-10-20,7.1,7.14,7.0,7.12,-1,-1,0,0
2022-10-21,6.98,7.06,6.9,6.9,-1,-1,0,0
2022-10-24,6.9,7.08,6.9,7.08,-1,-1,0,0
2022-10-25,7.0,7.08,6.98,7.08,-1,-1,0,0
2022-10-26,7.06,7.1,6.94,7.1,-1,-1,0,0
2022-10-27,6.98,6.98,6.98,6.98,-1,-1,0,0
2022-10-28,6.98,7.1,6.98,7.08,-1,-1,0,0
2022-10-31,7.1,7.1,7.08,7.1,-1,-1,0,0
2022-11-02,7.22,7.28,6.92,7.28,-1,-1,0,0
2022-11-03,7.28,7.28,7.18,7.28,-1,-1,0,0
2022-11-04,7.28,7.28,7.18,7.18,-1,-1,0,0
2022-11-07,7.24,7.82,7.12,7.34,-1,-1,0,0
2022-11-08,7.34,7.86,7.34,7.86,-1,-1,0,0
2022-11-09,7.92,7.94,7.62,7.94,-1,-1,0,0
2022-11-10,7.9,7.9,7.76,7.9,-1,-1,0,0
2022-11-14,7.9,8.18,7.74,7.74,-1,-1,0,0
2022-11-15,7.94,7.94,7.86,7.94,-1,-1,0,0
2022-11-16,7.9,8.5,7.84,7.92,-1,-1,0,0
2022-11-17,7.9,8.86,7.9,8.84,-1,-1,0,0
2022-11-18,8.8,8.88,8.3,8.72,-1,-1,0,0
2022-11-21,8.5,8.5,8.32,8.5,-1,-1,0,0
2022-11-22,8.68,8.72,8.5,8.7,-1,-1,0,0
2022-11-23,8.7,8.7,8.64,8.68,-1,-1,0,0
2022-11-24,8.68,8.68,8.02,8.4,-1,-1,0,0
2022-11-25,8.4,8.4,8.12,8.12,-1,-1,0,0
2022-11-28,8.06,8.3,8.06,8.3,-1,-1,0,0
2022-11-29,8.26,8.26,8.08,8.2,-1,-1,0,0
2022-11-30,8.3,8.4,8.1,8.1,-1,-1,0,0
2022-12-01,8.2,8.2,8.1,8.2,-1,-1,0,0
2022-12-02,8.36,8.36,8.2,8.3,-1,-1,0,0
2022-12-05,8.3,8.36,8.04,8.1,-1,-1,0,0
2022-12-06,8.18,8.2,8.18,8.2,-1,-1,0,0
2022-12-07,8.2,8.24,8.16,8.16,-1,-1,0,0
2022-12-08,8.2,8.2,8.2,8.2,-1,-1,0,0
2022-12-09,8.2,8.2,8.0,8.0,-1,-1,0,0
2022-12-12,8.1,8.1,8.02,8.1,-1,-1,0,0
2022-12-13,8.1,8.18,8.1,8.18,-1,-1,0,0
2022-12-14,8.18,8.2,8.1,8.1,-1,-1,0,0
2022-12-15,8.18,8.2,8.12,8.2,-1,-1,0,0
2022-12-16,8.18,8.18,8.14,8.18,-1,-1,0,0
2022-12-19,8.2,8.2,8.2,8.2,-1,-1,0,0
2022-12-20,8.2,8.2,7.86,8.02,-1,-1,0,0
2022-12-21,8.08,8.14,8.0,8.14,-1,-1,0,0
2022-12-22,8.12,8.22,8.0,8.18,-1,-1,0,0
2022-12-23,8.18,8.18,7.9,7.94,-1,-1,0,0
2022-12-27,7.92,8.28,7.92,8.08,-1,-1,0,0
2022-12-28,8.12,8.2,7.94,8.18,-1,-1,0,0
2022-12-29,8.08,8.2,8.08,8.1,-1,-1,0,0
2022-12-30,8.1,8.2,8.1,8.2,-1,-1,0,0
2023-01-02,8.1,8.3,8.1,8.28,-1,-1,0,0
2023-01-03,8.28,8.28,8.18,8.2,-1,-1,0,0
2023-01-04,8.18,8.2,8.14,8.2,-1,-1,0,0
2023-01-05,8.2,8.2,8.08,8.18,-1,-1,0,0
2023-01-09,8.26,8.26,8.16,8.18,-1,-1,0,0
2023-01-10,8.2,8.2,8.0,8.2,-1,-1,0,0
2023-01-11,8.24,8.24,8.18,8.2,-1,-1,0,0
2023-01-12,8.2,8.2,8.16,8.16,-1,-1,0,0
2023-01-13,8.2,8.2,8.04,8.06,-1,-1,0,0
2023-01-16,8.08,8.08,7.8,7.86,-1,-1,0,0
2023-01-17,7.88,7.9,7.8,7.86,-1,-1,0,0
2023-01-18,7.86,7.86,7.78,7.86,-1,-1,0,0
2023-01-19,7.86,7.9,7.84,7.86,-1,-1,0,0
2023-01-20,7.88,7.88,7.86,7.86,-1,-1,0,0
2023-01-23,8.1,8.1,7.92,8.08,-1,-1,0,0
2023-01-24,8.06,8.1,8.0,8.1,-1,-1,0,0
2023-01-25,8.08,8.12,8.08,8.12,-1,-1,0,0
2023-01-26,8.12,8.2,8.12,8.2,-1,-1,0,0
2023-01-27,8.2,8.2,8.2,8.2,-1,-1,0,0
2023-01-30,8.2,8.2,8.0,8.14,-1,-1,0,0
2023-01-31,8.16,8.22,8.16,8.2,-1,-1,0,0
2023-02-01,8.18,8.18,8.16,8.16,-1,-1,0,0
2023-02-02,8.16,8.2,8.16,8.2,-1,-1,0,0
2023-02-03,8.2,8.2,8.02,8.02,-1,-1,0,0
2023-02-06,8.02,8.14,8.02,8.14,-1,-1,0,0
2023-02-07,8.04,8.14,8.02,8.14,-1,-1,0,0
2023-02-08,8.16,8.16,8.14,8.16,-1,-1,0,0
2023-02-09,8.16,8.16,8.1,8.1,-1,-1,0,0
2023-02-10,8.16,8.16,8.06,8.06,-1,-1,0,0
2023-02-13,8.12,8.12,8.08,8.12,-1,-1,0,0
2023-02-14,8.12,8.2,8.08,8.08,-1,-1,0,0
2023-02-15,8.08,8.1,8.06,8.06,-1,-1,0,0
