Date,Open,High,Low,Close,Start Date,End Date,Pattern,Pattern Present
2022-09-19,11.9,11.9,11.8,11.9,-1,-1,0,0
2022-09-20,11.95,11.95,11.8,11.8,-1,-1,0,0
2022-09-21,11.9,11.9,11.8,11.8,-1,-1,0,0
2022-09-22,11.75,12.0,11.6,12.0,-1,-1,0,0
2022-09-23,11.9,11.9,11.15,11.5,-1,-1,0,0
2022-09-26,11.5,11.5,11.0,11.45,-1,-1,0,0
2022-09-27,11.45,11.45,11.45,11.45,-1,-1,0,0
2022-09-28,11.25,11.35,11.1,11.3,-1,-1,0,0
2022-09-29,11.05,11.05,10.05,10.5,-1,-1,0,0
2022-09-30,10.2,10.85,9.62,10.0,-1,-1,0,0
2022-10-03,10.0,10.5,10.0,10.4,-1,-1,0,0
2022-10-04,10.0,10.25,10.0,10.15,-1,-1,0,0
2022-10-05,10.0,10.4,10.0,10.1,-1,-1,0,0
2022-10-06,10.2,10.4,10.2,10.4,-1,-1,0,0
2022-10-07,10.35,10.4,10.2,10.2,-1,-1,0,0
2022-10-10,10.2,10.4,10.2,10.3,-1,-1,0,0
2022-10-11,10.4,10.4,10.1,10.1,-1,-1,0,0
2022-10-12,10.15,10.4,10.1,10.3,-1,-1,0,0
2022-10-13,10.3,10.4,10.0,10.05,-1,-1,0,0
2022-10-14,10.2,10.5,10.2,10.5,-1,-1,0,0
2022-10-17,10.5,10.5,10.2,10.2,-1,-1,0,0
2022-10-18,10.4,10.5,10.25,10.5,-1,-1,0,0
2022-10-19,10.5,10.5,10.15,10.15,-1,-1,0,0
2022-10-20,10.45,10.45,10.45,10.45,-1,-1,0,0
2022-10-21,10.45,10.45,10.45,10.45,-1,-1,0,0
2022-10-24,10.25,10.4,10.05,10.4,-1,-1,0,0
2022-10-25,10.45,10.45,10.2,10.45,-1,-1,0,0
2022-10-26,10.45,10.45,10.45,10.45,-1,-1,0,0
2022-10-27,10.45,10.45,10.3,10.3,-1,-1,0,0
2022-10-28,10.35,10.4,10.25,10.4,-1,-1,0,0
2022-10-31,10.4,10.4,10.0,10.3,-1,-1,0,0
2022-11-02,10.3,10.5,10.0,10.4,-1,-1,0,0
2022-11-03,10.35,10.35,10.3,10.3,-1,-1,0,0
2022-11-04,10.5,10.85,10.5,10.85,-1,-1,0,0
2022-11-07,10.9,11.0,10.9,11.0,-1,-1,0,0
2022-11-08,10.9,11.3,10.9,11.2,-1,-1,0,0
2022-11-09,11.1,11.25,10.95,11.0,-1,-1,0,0
2022-11-10,10.9,11.15,10.75,11.15,-1,-1,0,0
2022-11-14,11.1,11.15,10.8,11.15,-1,-1,0,0
2022-11-15,11.0,11.0,11.0,11.0,-1,-1,0,0
2022-11-16,10.75,11.0,10.75,11.0,-1,-1,0,0
2022-11-17,11.0,11.2,11.0,11.15,-1,-1,0,0
2022-11-18,11.05,11.15,11.05,11.15,-1,-1,0,0
2022-11-21,11.15,11.25,11.15,11.25,-1,-1,0,0
2022-11-22,11.0,11.0,10.65,11.0,-1,-1,0,0
2022-11-23,10.6,10.75,10.5,10.75,-1,-1,0,0
2022-11-24,10.75,10.75,10.4,10.5,-1,-1,0,0
2022-11-25,10.5,10.5,10.4,10.5,-1,-1,0,0
2022-11-28,10.35,10.4,10.3,10.4,-1,-1,0,0
2022-11-29,10.4,10.4,10.3,10.4,-1,-1,0,0
2022-11-30,10.3,10.35,10.1,10.35,-1,-1,0,0
2022-12-01,10.2,10.25,10.1,10.1,-1,-1,0,0
2022-12-02,10.25,10.25,10.05,10.2,-1,-1,0,0
2022-12-05,10.2,10.5,10.2,10.5,-1,-1,0,0
2022-12-06,10.5,11.3,10.5,10.95,-1,-1,0,0
2022-12-07,11.2,11.2,10.8,11.1,-1,-1,0,0
2022-12-08,11.1,11.1,10.75,10.75,-1,-1,0,0
2022-12-09,10.8,11.15,10.8,11.15,-1,-1,0,0
2022-12-12,11.15,12.25,10.2,11.2,-1,-1,0,0
2022-12-13,11.0,12.35,11.0,11.95,-1,-1,0,0
2022-12-14,11.6,11.9,11.6,11.6,-1,-1,0,0
2022-12-15,11.6,11.6,11.5,11.5,-1,-1,0,0
2022-12-16,11.5,11.5,11.15,11.15,-1,-1,0,0
2022-12-19,11.1,11.35,11.0,11.05,-1,-1,0,0
2022-12-20,11.05,11.05,11.0,11.0,-1,-1,0,0
2022-12-21,11.1,11.75,11.05,11.7,-1,-1,0,0
2022-12-22,11.75,11.75,11.2,11.5,-1,-1,0,0
2022-12-23,11.2,11.45,11.05,11.45,-1,-1,0,0
2022-12-27,11.45,11.5,11.15,11.15,-1,-1,0,0
2022-12-28,11.5,11.5,11.1,11.4,-1,-1,0,0
2022-12-29,11.25,11.45,11.2,11.2,-1,-1,0,0
2022-12-30,11.35,11.5,11.15,11.5,-1,-1,0,0
2023-01-02,11.5,11.7,11.5,11.7,-1,-1,0,0
2023-01-03,11.4,11.7,11.4,11.65,-1,-1,0,0
2023-01-04,11.65,11.65,11.3,11.55,-1,-1,0,0
2023-01-05,11.6,12.1,11.6,12.0,-1,-1,0,0
2023-01-09,12.0,12.5,12.0,12.3,-1,-1,0,0
2023-01-10,12.35,12.35,12.1,12.1,-1,-1,0,0
2023-01-11,12.4,12.4,12.1,12.1,-1,-1,0,0
2023-01-12,12.1,12.1,12.1,12.1,-1,-1,0,0
2023-01-13,11.7,12.05,11.6,11.65,-1,-1,0,0
2023-01-16,12.05,12.05,11.7,11.7,-1,-1,0,0
2023-01-17,11.65,11.65,11.4,11.6,-1,-1,0,0
2023-01-18,11.4,11.4,11.4,11.4,-1,-1,0,0
2023-01-19,11.4,11.45,11.1,11.15,-1,-1,0,0
2023-01-20,11.15,11.45,11.15,11.45,-1,-1,0,0
2023-01-23,11.45,11.45,11.15,11.3,-1,-1,0,0
2023-01-24,11.5,11.5,11.2,11.2,-1,-1,0,0
2023-01-25,11.25,11.4,11.15,11.25,-1,-1,0,0
2023-01-26,11.15,11.4,11.1,11.4,-1,-1,0,0
2023-01-27,11.4,11.4,11.3,11.4,-1,-1,0,0
2023-01-30,11.4,11.8,11.15,11.15,-1,-1,0,0
2023-01-31,11.3,11.4,11.05,11.25,-1,-1,0,0
2023-02-01,11.25,11.5,11.25,11.25,-1,-1,0,0
2023-02-02,11.45,11.45,11.2,11.2,-1,-1,0,0
2023-02-03,11.45,11.45,11.3,11.35,-1,-1,0,0
