Date,Open,High,Low,Close,Start Date,End Date,Pattern,Pattern Present
2022-12-20,57430.71,58002.22,57430.71,58002.22,26,36,2,1
2022-12-21,57970.03,58673.21,57970.03,58673.21,26,36,2,1
2022-12-22,58495.52,58529.34,58450.57,58450.57,26,36,2,1
2022-12-23,58382.15,58417.35,58232.5,58417.35,26,36,2,1
2022-12-27,58406.37,58406.37,57915.49,57915.49,26,36,2,1
2022-12-28,57951.77,58075.23,57951.77,57978.03,26,36,2,1
2022-12-29,58289.7,59033.0,58289.7,59033.0,26,36,2,1
2022-12-30,58868.74,58868.74,58856.93,58864.46,26,36,2,1
2023-01-02,59284.95,59284.95,58948.21,59060.52,26,36,2,1
2023-01-03,60142.4,60412.03,60142.4,60236.87,26,36,2,1
2023-01-04,60992.73,61249.66,60992.73,61249.66,26,36,2,1
2023-01-05,62117.38,62117.38,61337.59,61337.59,26,36,2,1
2023-01-09,62245.31,62923.07,62212.8,62923.07,26,36,2,1
2023-01-10,62773.0,63564.51,62773.0,63564.51,26,36,2,1
2023-01-11,63609.86,63609.86,62830.84,62830.84,26,36,2,1
2023-01-12,63605.98,63605.98,63316.14,63316.14,26,36,2,1
2023-01-13,63230.91,63230.91,62779.33,63137.92,26,36,2,1
2023-01-16,62715.07,63556.5,62715.07,63432.47,26,36,2,1
2023-01-17,62825.86,62825.86,62543.84,62543.84,26,36,2,1
2023-01-18,62420.15,63067.03,62420.15,62693.89,26,36,2,1
2023-01-19,61928.27,62060.72,61666.16,62060.72,26,36,2,1
2023-01-20,62121.64,62302.88,62121.64,62302.88,26,36,2,1
2023-01-23,62831.36,63182.12,62831.36,63182.12,26,36,2,1
2023-01-24,63517.55,63517.55,63056.02,63056.02,26,36,2,1
2023-01-25,62116.79,62116.79,61909.43,62035.2,26,36,2,1
2023-01-26,62515.54,62880.06,62515.54,62744.31,26,36,2,1
2023-01-27,62728.96,62863.1,62728.96,62752.11,26,36,2,1
2023-01-30,61964.46,62044.35,61964.46,62044.35,26,36,2,1
2023-01-31,62094.4,62748.32,62094.4,62748.32,26,36,2,1
2023-02-01,62152.44,62395.57,61897.64,61897.64,26,36,2,1
2023-02-02,62454.11,63039.18,62454.11,62792.59,26,36,2,1
2023-02-03,63074.38,63074.38,62648.04,62889.2,26,36,2,1
2023-02-06,61926.26,61926.26,61699.79,61699.79,26,36,2,1
2023-02-07,61853.7,61853.7,61712.41,61847.43,26,36,2,1
2023-02-08,62441.59,62498.44,62306.5,62306.5,26,36,2,1
2023-02-09,63057.33,63057.33,62768.86,62786.7,26,36,2,1
2023-02-10,61741.94,61741.94,61233.97,61329.78,26,36,2,1
2023-02-13,61272.65,61400.53,61116.32,61400.53,26,36,2,1
2023-02-14,61439.68,61439.68,61271.28,61424.29,26,36,2,1
2023-02-15,61569.13,61886.78,61569.13,61886.78,26,36,2,1
2023-02-16,61378.63,61880.22,61361.19,61880.22,26,36,2,1
2023-02-17,61570.91,61794.17,61570.91,61731.57,26,36,2,1
2023-02-20,61449.9,61538.58,61449.9,61503.27,26,36,2,1
2023-02-21,60856.63,60856.63,60666.05,60749.32,26,36,2,1
2023-02-22,59909.29,59909.29,59830.46,59877.22,26,36,2,1
2023-02-23,60416.98,60671.45,60416.98,60671.45,26,36,2,1
2023-02-24,60511.58,60511.58,60179.74,60214.67,26,36,2,1
2023-02-27,60285.51,60585.55,60285.51,60554.22,26,36,2,1
2023-02-28,60915.71,61365.76,60915.71,61365.76,26,36,2,1
2023-03-01,61920.72,61920.72,61658.91,61716.19,26,36,2,1
2023-03-02,60826.81,60826.81,60670.04,60670.04,26,36,2,1
2023-03-03,61124.38,61437.78,61089.35,61437.78,26,36,2,1
2023-03-06,62110.07,62506.67,62110.07,62506.67,26,36,2,1
2023-03-07,62841.34,62841.34,62125.39,62125.39,26,36,2,1
2023-03-08,61924.57,62388.74,61924.57,62388.74,26,36,2,1
2023-03-09,61950.81,62198.21,61917.56,61917.56,26,36,2,1
2023-03-10,60972.45,60972.45,60809.84,60809.84,26,36,2,1
2023-03-13,59151.34,59413.72,59151.34,59413.72,26,36,2,1
2023-03-14,59084.68,59771.34,59084.68,59561.67,26,36,2,1
2023-03-15,58665.75,58665.75,57980.02,57980.02,26,36,2,1
2023-03-16,57865.8,58070.22,57178.92,58070.22,26,36,2,1
2023-03-17,58708.35,58708.35,57430.91,57430.91,26,36,2,1
2023-03-20,56915.62,57602.26,56915.62,57602.26,26,36,2,1
2023-03-21,58460.05,58539.21,58460.05,58470.54,26,36,2,1
