Date,Open,High,Low,Close,Start Date,End Date,Pattern,Pattern Present
2022-12-12,5.9,5.9,5.7,5.8,32,44,2,1
2022-12-13,5.8,5.84,5.8,5.84,32,44,2,1
2022-12-14,5.9,5.9,5.86,5.86,32,44,2,1
2022-12-15,5.8,5.88,5.8,5.88,32,44,2,1
2022-12-16,5.9,5.9,5.88,5.9,32,44,2,1
2022-12-19,5.9,5.96,5.9,5.96,32,44,2,1
2022-12-20,5.88,6.06,5.88,6.06,32,44,2,1
2022-12-21,6.06,6.06,5.94,6.04,32,44,2,1
2022-12-22,6.04,6.06,6.02,6.06,32,44,2,1
2022-12-23,6.06,6.06,5.92,6.06,32,44,2,1
2022-12-27,6.04,6.06,5.98,5.98,32,44,2,1
2022-12-28,6.0,6.0,5.78,6.0,32,44,2,1
2022-12-29,5.98,5.98,5.76,5.94,32,44,2,1
2022-12-30,5.9,5.9,5.9,5.9,32,44,2,1
2023-01-02,5.9,6.14,5.9,6.14,32,44,2,1
2023-01-03,5.8,6.5,5.8,6.5,32,44,2,1
2023-01-04,6.5,6.5,6.04,6.06,32,44,2,1
2023-01-05,6.06,6.22,6.04,6.06,32,44,2,1
2023-01-09,6.2,6.32,6.2,6.2,32,44,2,1
2023-01-10,6.28,6.28,6.14,6.22,32,44,2,1
2023-01-11,6.28,6.28,6.14,6.14,32,44,2,1
2023-01-12,6.28,6.28,6.28,6.28,32,44,2,1
2023-01-13,6.2,6.48,6.2,6.48,32,44,2,1
2023-01-16,6.48,6.48,6.48,6.48,32,44,2,1
2023-01-17,6.3,6.48,6.28,6.48,32,44,2,1
2023-01-18,6.44,6.44,6.12,6.12,32,44,2,1
2023-01-19,6.1,6.24,6.1,6.24,32,44,2,1
2023-01-20,6.0,6.12,6.0,6.12,32,44,2,1
2023-01-23,6.12,6.2,5.94,5.94,32,44,2,1
2023-01-24,5.92,6.0,5.92,6.0,32,44,2,1
2023-01-25,6.0,6.0,5.76,5.96,32,44,2,1
2023-01-26,5.88,5.88,5.88,5.88,32,44,2,1
2023-01-27,5.88,5.88,5.78,5.88,32,44,2,1
2023-01-30,5.96,6.0,5.82,5.82,32,44,2,1
2023-01-31,5.86,5.94,5.8,5.94,32,44,2,1
2023-02-01,5.82,6.0,5.82,5.82,32,44,2,1
2023-02-02,5.82,5.92,5.82,5.92,32,44,2,1
2023-02-03,5.96,5.96,5.96,5.96,32,44,2,1
2023-02-06,6.0,6.0,5.8,5.98,32,44,2,1
2023-02-07,5.9,5.9,5.7,5.8,32,44,2,1
2023-02-08,5.8,5.8,5.8,5.8,32,44,2,1
2023-02-09,5.86,5.86,5.68,5.84,32,44,2,1
2023-02-10,5.68,5.8,5.68,5.8,32,44,2,1
2023-02-13,5.86,5.86,5.86,5.86,32,44,2,1
2023-02-14,5.8,5.8,5.8,5.8,32,44,2,1
2023-02-15,5.8,5.8,5.78,5.78,32,44,2,1
2023-02-16,5.8,5.8,5.7,5.7,32,44,2,1
2023-02-17,5.78,5.82,5.78,5.82,32,44,2,1
2023-02-20,5.84,5.9,5.72,5.88,32,44,2,1
2023-02-21,5.86,5.86,5.86,5.86,32,44,2,1
2023-02-22,5.88,5.88,5.72,5.8,32,44,2,1
2023-02-23,5.8,5.8,5.8,5.8,32,44,2,1
2023-02-24,5.74,5.74,5.74,5.74,32,44,2,1
2023-02-27,5.9,5.9,5.9,5.9,32,44,2,1
2023-02-28,5.9,5.9,5.5,5.68,32,44,2,1
2023-03-01,5.62,5.74,5.6,5.74,32,44,2,1
2023-03-02,5.76,5.76,5.76,5.76,32,44,2,1
2023-03-03,5.76,5.76,5.6,5.6,32,44,2,1
2023-03-06,5.76,5.76,5.76,5.76,32,44,2,1
2023-03-07,5.76,5.76,5.76,5.76,32,44,2,1
2023-03-08,5.76,5.76,5.76,5.76,32,44,2,1
2023-03-09,5.7,5.7,5.7,5.7,32,44,2,1
2023-03-10,5.76,5.76,5.74,5.74,32,44,2,1
2023-03-13,5.76,5.76,5.76,5.76,32,44,2,1
2023-03-14,5.76,5.76,5.6,5.6,32,44,2,1
2023-03-15,5.6,5.6,5.6,5.6,32,44,2,1
2023-03-16,5.6,5.7,5.54,5.54,32,44,2,1
2023-03-17,5.54,5.54,5.54,5.54,32,44,2,1
2023-03-20,5.58,5.58,5.4,5.4,32,44,2,1
2023-03-21,5.5,5.56,5.5,5.56,32,44,2,1
2023-03-22,5.52,5.52,5.38,5.52,32,44,2,1
2023-03-23,5.52,5.56,5.52,5.56,32,44,2,1
2023-03-24,5.5,5.5,5.5,5.5,32,44,2,1
2023-03-27,5.58,5.6,5.46,5.6,32,44,2,1
2023-03-28,5.6,5.6,5.38,5.38,32,44,2,1
2023-03-29,5.38,5.52,5.36,5.52,32,44,2,1
2023-03-30,5.32,5.32,5.2,5.2,32,44,2,1
2023-03-31,5.34,5.34,5.0,5.0,32,44,2,1
2023-04-03,4.9,4.9,4.9,4.9,32,44,2,1
