Date,Open,High,Low,Close,Start Date,End Date,Pattern,Pattern Present
2023-02-02,6.1,6.1,5.88,5.98,26,34,4,1
2023-02-03,5.98,6.06,5.92,5.92,26,34,4,1
2023-02-06,5.98,5.98,5.88,5.98,26,34,4,1
2023-02-07,5.98,5.98,5.8,5.96,26,34,4,1
2023-02-08,5.96,5.98,5.88,5.9,26,34,4,1
2023-02-09,5.96,6.4,5.88,6.28,26,34,4,1
2023-02-10,6.28,6.28,5.92,5.98,26,34,4,1
2023-02-13,5.96,5.98,5.4,5.78,26,34,4,1
2023-02-14,5.78,5.78,5.64,5.74,26,34,4,1
2023-02-15,5.74,5.74,5.68,5.7,26,34,4,1
2023-02-16,5.7,5.92,5.66,5.8,26,34,4,1
2023-02-17,5.8,5.8,5.66,5.8,26,34,4,1
2023-02-20,5.8,5.8,5.58,5.72,26,34,4,1
2023-02-21,5.72,5.72,5.58,5.72,26,34,4,1
2023-02-22,5.72,5.72,5.58,5.7,26,34,4,1
2023-02-23,5.54,5.68,5.54,5.68,26,34,4,1
2023-02-24,5.68,5.68,5.5,5.64,26,34,4,1
2023-02-27,5.52,5.64,5.5,5.64,26,34,4,1
2023-02-28,5.62,5.64,5.48,5.56,26,34,4,1
2023-03-01,5.56,5.64,5.56,5.64,26,34,4,1
2023-03-02,5.64,5.64,5.54,5.64,26,34,4,1
2023-03-03,5.68,5.68,5.5,5.56,26,34,4,1
2023-03-06,5.22,5.62,5.22,5.62,26,34,4,1
2023-03-07,5.62,5.62,5.54,5.62,26,34,4,1
2023-03-08,5.6,5.6,5.56,5.6,26,34,4,1
2023-03-09,5.6,5.6,5.48,5.5,26,34,4,1
2023-03-10,5.5,5.6,5.5,5.6,26,34,4,1
2023-03-13,5.58,5.72,5.44,5.72,26,34,4,1
2023-03-14,5.7,5.7,5.56,5.66,26,34,4,1
2023-03-15,5.7,5.7,5.46,5.52,26,34,4,1
2023-03-16,5.52,5.64,5.42,5.42,26,34,4,1
2023-03-17,5.6,5.8,5.5,5.8,26,34,4,1
2023-03-20,5.8,5.8,5.42,5.46,26,34,4,1
2023-03-21,5.46,5.62,5.38,5.38,26,34,4,1
2023-03-22,5.38,5.56,5.38,5.56,26,34,4,1
2023-03-23,5.38,5.78,5.38,5.78,26,34,4,1
2023-03-24,5.78,5.9,5.64,5.7,26,34,4,1
2023-03-27,5.7,5.7,5.36,5.6,26,34,4,1
2023-03-28,5.68,5.68,5.46,5.56,26,34,4,1
2023-03-29,5.56,5.66,5.48,5.6,26,34,4,1
2023-03-30,5.6,5.6,5.34,5.58,26,34,4,1
2023-03-31,5.58,5.58,5.5,5.5,26,34,4,1
2023-04-03,5.48,5.6,5.42,5.48,26,34,4,1
2023-04-04,5.48,5.58,5.26,5.56,26,34,4,1
2023-04-05,5.58,5.6,5.58,5.58,26,34,4,1
2023-04-06,5.58,5.6,5.44,5.6,26,34,4,1
2023-04-11,5.62,5.78,5.62,5.78,26,34,4,1
2023-04-12,5.78,5.78,5.56,5.56,26,34,4,1
2023-04-13,5.7,5.7,5.62,5.7,26,34,4,1
2023-04-14,5.7,5.7,5.62,5.7,26,34,4,1
2023-04-17,5.7,5.7,5.68,5.7,26,34,4,1
2023-04-18,5.7,5.7,5.54,5.7,26,34,4,1
2023-04-19,5.54,5.66,5.54,5.66,26,34,4,1
2023-04-20,5.66,5.68,5.3,5.32,26,34,4,1
2023-04-21,5.36,5.6,5.36,5.5,26,34,4,1
2023-04-24,5.52,5.58,5.52,5.56,26,34,4,1
2023-04-25,5.56,5.92,5.42,5.8,26,34,4,1
2023-04-26,5.8,5.9,5.52,5.76,26,34,4,1
2023-04-27,5.7,5.72,5.5,5.6,26,34,4,1
